time,latitude,longitude,sv_used,hdop,pdop,vdop
2025-11-07T14:41:45.628811+00:00,58.42920266666667,15.382662,19|32|12|17|15|10|24,1.02,1.86,1.55
2025-11-07T14:41:46.627696+00:00,58.42920516666667,15.382799333333333,19|32|12|17|15|10|24,1.02,1.86,1.55
2025-11-07T14:41:47.633772+00:00,58.42920566666667,15.382930333333332,19|32|12|17|15|10|24,1.02,1.85,1.55
2025-11-07T14:41:48.625015+00:00,58.429208333333335,15.383057666666666,19|32|12|17|15|10|24,1.02,1.85,1.55
2025-11-07T14:41:49.628763+00:00,58.429206,15.3831785,19|32|12|17|15|10|24,1.02,1.85,1.55
2025-11-07T14:41:50.624983+00:00,58.42920816666667,15.383314,19|32|12|17|15|10|24,1.02,1.85,1.55
2025-11-07T14:41:51.629045+00:00,58.4292065,15.383431999999999,01|19|32|12|17|15|10|24,0.93,1.64,1.36
2025-11-07T14:41:52.625031+00:00,58.42920783333334,15.383561,19|32|12|17|15|10|24,1.02,1.85,1.54
2025-11-07T14:41:53.628412+00:00,58.42920983333333,15.383693,19|32|12|17|15|10|24,1.02,1.85,1.54
2025-11-07T14:41:54.631129+00:00,58.429219333333336,15.3838175,22|01|19|32|12|17|15|10|24,0.85,1.54,1.28
2025-11-07T14:41:55.629221+00:00,58.429227,15.3839485,22|01|19|32|12|17|15|10|24,0.85,1.53,1.28
2025-11-07T14:41:56.629214+00:00,58.42922333333333,15.384073333333333,22|19|32|12|17|15|10|24,0.92,1.64,1.36
2025-11-07T14:41:57.629254+00:00,58.429225333333335,15.384192166666667,22|19|32|12|15|10|24,0.98,1.67,1.36
2025-11-07T14:41:58.632325+00:00,58.42922633333333,15.384321166666666,22|19|32|12|15|10|24,0.98,1.67,1.36
2025-11-07T14:41:59.631389+00:00,58.429224,15.384452833333333,22|19|32|12|15|10|24,0.98,1.67,1.36
2025-11-07T14:42:00.627432+00:00,58.42922466666667,15.384580666666666,22|19|32|12|15|10|24,0.98,1.67,1.36
2025-11-07T14:42:01.628466+00:00,58.429225333333335,15.384721166666667,22|19|32|12|15|10|24,0.98,1.67,1.36
2025-11-07T14:42:02.627497+00:00,58.4292255,15.3848575,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:03.633532+00:00,58.429229666666664,15.384992333333333,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:04.627876+00:00,58.42923116666667,15.385122833333334,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:05.628616+00:00,58.429233833333335,15.385248,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:06.625605+00:00,58.42923616666667,15.3853835,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:07.626123+00:00,58.429239,15.385516666666666,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:08.621936+00:00,58.429243166666666,15.385649166666667,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:09.624374+00:00,58.429249666666664,15.385791,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:10.625825+00:00,58.42925783333333,15.3859185,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:11.627879+00:00,58.42925833333334,15.386043666666666,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:12.623071+00:00,58.42926816666667,15.3861935,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:13.625210+00:00,58.42927816666667,15.386328666666667,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:14.621183+00:00,58.42928533333333,15.386456666666668,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:15.622139+00:00,58.429295,15.386601,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:16.622255+00:00,58.42930633333334,15.3867295,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:17.623247+00:00,58.42931433333333,15.386877666666667,19|32|12|15|10|24,1.28,2.09,1.65
2025-11-07T14:42:18.626279+00:00,58.4293285,15.387022833333333,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:19.629361+00:00,58.42933883333333,15.387158333333334,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:20.623662+00:00,58.42935466666667,15.387284333333334,01|19|32|12|15|10|24,1.01,1.69,1.35
2025-11-07T14:42:21.627730+00:00,58.429367166666665,15.387415333333333,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:22.630486+00:00,58.42937966666667,15.387543666666666,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:23.626663+00:00,58.429393833333336,15.387663833333333,19|32|12|17|15|10|24,1.02,1.85,1.54
2025-11-07T14:42:24.622766+00:00,58.4294075,15.3877915,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:25.628637+00:00,58.42941916666667,15.38792,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:26.628736+00:00,58.429429999999996,15.388036,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:27.628812+00:00,58.429438,15.3881635,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:28.626963+00:00,58.42944983333334,15.388282833333333,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:29.630770+00:00,58.4294625,15.388396333333333,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:30.626200+00:00,58.42947183333333,15.388505666666667,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:31.630801+00:00,58.4294795,15.38863,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:32.626059+00:00,58.429487,15.38875,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:33.628296+00:00,58.429494,15.388857666666667,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:34.625165+00:00,58.42949983333333,15.388973166666666,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:35.626268+00:00,58.42950366666667,15.389085166666666,01|19|32|12|17|15|10|24,0.93,1.64,1.35
2025-11-07T14:42:36.623135+00:00,58.42950283333333,15.389208,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:37.625497+00:00,58.42949983333333,15.389333333333333,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:38.624355+00:00,58.4294925,15.389458333333334,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:39.625340+00:00,58.429481833333334,15.389562,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:40.623541+00:00,58.429475333333336,15.3896905,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:41.624536+00:00,58.42946633333333,15.389810166666667,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:42.625428+00:00,58.42945383333333,15.389931,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:43.623860+00:00,58.4294405,15.390058166666666,01|19|32|12|17|24,3.56,7.41,6.50
2025-11-07T14:42:44.622545+00:00,58.429421166666664,15.390165666666666,19|32|12|17|10|24,2.30,4.38,3.73
2025-11-07T14:42:45.624539+00:00,58.42940133333333,15.390282833333334,19|32|12|17|10|24,2.30,4.38,3.73
2025-11-07T14:42:46.618707+00:00,58.4293755,15.390390166666666,19|32|12|17|10|24,2.30,4.38,3.73
2025-11-07T14:42:47.630732+00:00,58.429348833333336,15.390501666666667,19|32|12|17|15|10|24,1.02,1.84,1.53
2025-11-07T14:42:48.628682+00:00,58.429321333333334,15.390617,01|19|32|12|17|15|10|24,0.93,1.63,1.34
2025-11-07T14:42:49.627081+00:00,58.42929483333333,15.390744833333333,19|32|12|17|15|10|24,1.02,1.84,1.53
2025-11-07T14:42:50.623926+00:00,58.4292625,15.390876833333333,19|32|12|17|15|10|24,1.02,1.84,1.53
2025-11-07T14:42:51.630853+00:00,58.429232999999996,15.3910105,01|19|32|12|17|15|10|24,0.93,1.63,1.34
2025-11-07T14:42:52.630917+00:00,58.429203,15.391151333333333,01|19|32|12|17|15|10|24,0.93,1.63,1.34
2025-11-07T14:42:53.630981+00:00,58.42917716666667,15.3912805,01|19|32|12|17|15|10|24,0.93,1.63,1.34
2025-11-07T14:42:54.628987+00:00,58.429144666666666,15.3914065,19|32|12|17|15|10|24,1.02,1.84,1.53
2025-11-07T14:42:55.629066+00:00,58.429116,15.391531833333334,01|19|32|12|17|15|24,1.04,1.73,1.38
2025-11-07T14:42:56.629235+00:00,58.429086833333336,15.391658,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:42:57.626281+00:00,58.42905583333334,15.391788833333333,22|01|32|12|17|15|10|24,0.88,1.59,1.32
2025-11-07T14:42:58.633224+00:00,58.429019,15.3919085,22|01|32|12|17|15|10|24,0.88,1.59,1.32
2025-11-07T14:42:59.632285+00:00,58.428983333333335,15.392026,01|19|32|12|17|15|10|24,0.93,1.63,1.34
2025-11-07T14:43:00.628554+00:00,58.42894783333333,15.392142166666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:01.630519+00:00,58.42891633333333,15.392248666666667,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:02.629455+00:00,58.428891166666666,15.392353833333333,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:03.631572+00:00,58.42886216666667,15.392457166666667,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:04.625603+00:00,58.42883066666667,15.3925505,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:05.631629+00:00,58.42879966666667,15.3926565,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:06.632705+00:00,58.42876533333333,15.392764166666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:07.633682+00:00,58.42873266666667,15.392871166666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:08.629694+00:00,58.42869366666667,15.392984333333333,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:09.633719+00:00,58.4286625,15.393096666666667,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:10.628827+00:00,58.42863233333333,15.393202666666667,22|01|19|32|12|17|10|24,1.62,2.87,2.37
2025-11-07T14:43:11.631982+00:00,58.428599166666665,15.393308666666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:12.632027+00:00,58.42856233333333,15.393421166666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:13.634062+00:00,58.42852966666667,15.393532,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:14.629997+00:00,58.4284945,15.393638666666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:15.631075+00:00,58.4284545,15.393754333333334,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:16.632110+00:00,58.428421666666665,15.3938605,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:17.634440+00:00,58.428386,15.393961333333333,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:18.629186+00:00,58.428349833333336,15.394076166666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:19.632273+00:00,58.4283115,15.394185666666667,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:20.626559+00:00,58.42828166666666,15.394289666666667,22|01|19|32|12|17|10|24,1.62,2.87,2.36
2025-11-07T14:43:21.629615+00:00,58.42824366666667,15.394398666666667,22|01|19|32|12|17|10|24,1.62,2.87,2.36
2025-11-07T14:43:22.626885+00:00,58.42821166666667,15.394502333333334,22|01|19|32|12|17|10|24,1.62,2.86,2.36
2025-11-07T14:43:23.632584+00:00,58.428178,15.394605833333333,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:24.631787+00:00,58.42813916666667,15.394709333333333,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:25.629736+00:00,58.428101166666664,15.394808833333334,22|01|19|32|12|17|10|24,1.62,2.86,2.36
2025-11-07T14:43:26.623654+00:00,58.42806433333333,15.394912166666666,01|19|32|12|17|10|24,2.26,4.20,3.55
2025-11-07T14:43:27.626669+00:00,58.42802283333333,15.395021333333334,01|19|32|12|17|10|24,2.26,4.20,3.55
2025-11-07T14:43:28.632612+00:00,58.427984,15.395121666666666,22|01|19|32|12|17|10|24,1.62,2.86,2.36
2025-11-07T14:43:29.634653+00:00,58.42794216666667,15.395224833333334,22|01|19|32|12|17|10|24,1.62,2.86,2.36
2025-11-07T14:43:30.630853+00:00,58.42789966666667,15.3953335,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:31.634927+00:00,58.4278555,15.3954325,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:32.630988+00:00,58.427819166666666,15.395533666666667,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:33.628964+00:00,58.4277835,15.3956385,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:34.632144+00:00,58.42774283333333,15.395741666666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:35.632320+00:00,58.42770316666667,15.395852333333334,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:36.631257+00:00,58.427664666666665,15.395976833333334,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:37.632124+00:00,58.427632333333335,15.396104666666666,22|01|19|32|12|17|15|10|24,0.85,1.52,1.26
2025-11-07T14:43:38.629178+00:00,58.427598833333334,15.396228,01|19|32|12|17|15|10|24,0.93,1.62,1.33
2025-11-07T14:43:39.631199+00:00,58.42756283333333,15.3963535,01|19|32|12|17|15|10|24,0.93,1.62,1.33
2025-11-07T14:43:40.629351+00:00,58.42753033333334,15.396466166666666,01|19|32|12|17|15|10|24,0.93,1.62,1.33
2025-11-07T14:43:41.626622+00:00,58.427495666666665,15.396577,01|19|32|12|17|15|24,1.04,1.72,1.37
2025-11-07T14:43:42.629589+00:00,58.42746133333333,15.396712833333334,22|01|19|32|12|17|15|24,0.94,1.61,1.31
2025-11-07T14:43:43.629423+00:00,58.427429333333336,15.396839,01|19|32|12|17|15|24,1.04,1.72,1.37
2025-11-07T14:43:44.622438+00:00,58.4274015,15.39696,01|19|32|12|17|15|24,1.04,1.72,1.37
2025-11-07T14:43:45.632696+00:00,58.42737266666666,15.397080166666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:46.629599+00:00,58.427346666666665,15.397201,22|01|19|32|12|17|15|10|24,0.93,1.62,1.33
2025-11-07T14:43:47.636593+00:00,58.42731716666667,15.397315,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:48.630638+00:00,58.42728283333334,15.397451833333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:49.633701+00:00,58.427258,15.397583666666666,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:50.634708+00:00,58.427232333333336,15.397709333333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:51.633152+00:00,58.42720383333333,15.397844333333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:52.630799+00:00,58.42717416666667,15.3979825,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:53.631337+00:00,58.427144,15.398116666666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:54.626449+00:00,58.427117833333334,15.398244333333333,01|19|32|12|17|15|24,1.04,1.72,1.37
2025-11-07T14:43:55.632463+00:00,58.427088833333336,15.398362333333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:56.633079+00:00,58.427053,15.398492666666666,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:57.633139+00:00,58.4270275,15.398609166666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:58.636233+00:00,58.42699566666667,15.398733,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:43:59.636208+00:00,58.4269635,15.398847166666666,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:00.632244+00:00,58.426930166666665,15.398962,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:01.633353+00:00,58.42689383333333,15.399079833333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:02.627535+00:00,58.42685633333333,15.3991865,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:03.633730+00:00,58.42681783333333,15.399312333333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:04.630534+00:00,58.42678266666667,15.399423666666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:05.630513+00:00,58.42674133333333,15.399528,22|01|19|32|12|17|10|24,1.61,2.83,2.33
2025-11-07T14:44:06.627934+00:00,58.426701,15.3996395,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:07.631680+00:00,58.42666083333334,15.399743166666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:08.631666+00:00,58.42662033333333,15.399863666666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:09.633753+00:00,58.42658183333333,15.3999715,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:10.631761+00:00,58.4265395,15.400088,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:11.633128+00:00,58.42650033333334,15.400204,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:12.633776+00:00,58.42645533333334,15.400317833333334,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:13.632048+00:00,58.42641283333333,15.400435166666666,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:14.630798+00:00,58.426372,15.400547833333333,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:15.632113+00:00,58.42632916666667,15.4006675,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:16.628322+00:00,58.426284333333335,15.400788333333333,01|32|12|17|15|10|24,0.99,1.68,1.35
2025-11-07T14:44:17.634404+00:00,58.426242,15.400901833333334,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:18.632368+00:00,58.42619666666667,15.401022166666667,22|01|19|32|12|17|15|10|24,0.85,1.51,1.25
2025-11-07T14:44:19.632103+00:00,58.4261555,15.4011415,22|01|32|12|17|15|10|24,0.87,1.57,1.31
2025-11-07T14:44:20.629217+00:00,58.4261145,15.401252,22|01|32|12|17|15|10|24,0.87,1.57,1.31
2025-11-07T14:44:21.631250+00:00,58.426074166666666,15.401356333333334,22|01|32|12|17|15|10|24,0.87,1.57,1.31
2025-11-07T14:44:22.632281+00:00,58.4260285,15.401461,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:23.632494+00:00,58.425982,15.4015625,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:24.623627+00:00,58.425942166666665,15.401663666666666,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:25.631099+00:00,58.42589683333333,15.401777166666667,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:26.627693+00:00,58.4258505,15.4018835,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:27.629124+00:00,58.42580933333333,15.4019905,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:28.628835+00:00,58.42576416666667,15.402091833333333,22|01|32|12|17|15|10|24,0.87,1.57,1.30
2025-11-07T14:44:29.627929+00:00,58.42572,15.402189166666666,01|32|12|17|15|10|24,0.99,1.67,1.35
2025-11-07T14:44:30.625225+00:00,58.425667833333335,15.402285,01|32|12|17|15|10|24,0.99,1.67,1.35
2025-11-07T14:44:31.627105+00:00,58.4256185,15.402386166666666,01|19|32|12|17|15|10|24,0.93,1.62,1.32
2025-11-07T14:44:32.624722+00:00,58.42557216666667,15.402484666666666,01|19|32|12|17|10|24,2.23,4.14,3.48
2025-11-07T14:44:33.629818+00:00,58.42552216666667,15.402576,01|19|32|12|17|15|10|24,0.93,1.61,1.32
2025-11-07T14:44:34.631118+00:00,58.425474333333334,15.402680666666667,01|19|32|12|17|15|10|24,0.93,1.61,1.32
2025-11-07T14:44:35.629234+00:00,58.42542366666667,15.402766166666666,01|19|32|12|17|15|10|24,0.93,1.61,1.32
2025-11-07T14:44:36.627822+00:00,58.42537683333333,15.402847,01|19|32|12|17|15|10|24,0.93,1.61,1.32
2025-11-07T14:44:37.626001+00:00,58.425326166666665,15.4029355,19|32|12|17|15|10|24,1.02,1.82,1.51
2025-11-07T14:44:38.626290+00:00,58.42527283333333,15.403022,19|32|12|17|15|10|24,1.02,1.82,1.51
2025-11-07T14:44:39.627132+00:00,58.42522733333333,15.4031225,19|32|12|17|15|10|24,1.02,1.82,1.50
2025-11-07T14:44:40.628147+00:00,58.42517483333334,15.4032125,19|32|12|17|15|10|24,1.02,1.82,1.50
2025-11-07T14:44:41.631188+00:00,58.42512883333333,15.403301166666667,19|32|12|17|15|10|24,1.02,1.82,1.50
2025-11-07T14:44:42.623287+00:00,58.42508316666667,15.403386833333334,22|01|19|32|12|15|10|24,0.88,1.53,1.25
2025-11-07T14:44:43.632316+00:00,58.42503633333333,15.403480166666666,22|01|19|32|12|15|10|24,0.88,1.53,1.25
2025-11-07T14:44:44.629625+00:00,58.42498666666667,15.4035685,22|01|19|32|12|15|10|24,0.88,1.53,1.25
2025-11-07T14:44:45.629581+00:00,58.42494133333334,15.403672833333333,22|19|32|12|15|10|24,0.98,1.64,1.32
2025-11-07T14:44:46.628592+00:00,58.424895666666664,15.403769833333333,22|01|19|32|12|15|10|24,0.88,1.53,1.25
2025-11-07T14:44:47.638614+00:00,58.42485683333334,15.403879333333334,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:48.631912+00:00,58.42481316666667,15.403986,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:49.634731+00:00,58.4247735,15.404095666666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:50.629700+00:00,58.424739,15.404200666666666,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:51.631825+00:00,58.424699833333335,15.404310833333334,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:52.631941+00:00,58.424662833333336,15.4044305,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:53.629893+00:00,58.424625166666665,15.404544333333334,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:54.631847+00:00,58.424586833333336,15.404661666666666,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:44:55.630917+00:00,58.42454766666667,15.404771166666666,22|01|19|32|12|17|10|24,1.59,2.79,2.30
2025-11-07T14:44:56.631302+00:00,58.424512,15.404879,22|01|19|32|12|17|10|24,1.59,2.79,2.29
2025-11-07T14:44:57.631141+00:00,58.424474000000004,15.404994666666667,22|01|19|32|12|17|10|24,1.59,2.79,2.29
2025-11-07T14:44:58.634071+00:00,58.424441,15.405103166666667,22|01|19|32|12|17|10|24,1.59,2.79,2.29
2025-11-07T14:44:59.637206+00:00,58.424404,15.405211333333334,22|01|19|32|12|17|10|24,1.59,2.79,2.29
2025-11-07T14:45:00.629194+00:00,58.42436466666667,15.405330333333334,22|01|19|32|12|17|10|24,1.59,2.79,2.29
2025-11-07T14:45:01.633254+00:00,58.424322833333335,15.405446666666666,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:02.632285+00:00,58.42428833333334,15.405553166666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:03.635310+00:00,58.424252,15.405661,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:04.629372+00:00,58.424217,15.405774166666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:05.633520+00:00,58.42418,15.405886166666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:06.631727+00:00,58.42414383333333,15.405991666666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:07.633534+00:00,58.424109,15.4060955,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:08.629770+00:00,58.42407866666667,15.406206,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:09.633917+00:00,58.42404666666667,15.406327166666667,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:10.631008+00:00,58.42402116666667,15.406446,22|01|19|32|12|17|10|24,1.59,2.78,2.28
2025-11-07T14:45:11.625776+00:00,58.42399566666667,15.406571666666666,22|01|19|32|12|17|24,2.03,3.89,3.32
2025-11-07T14:45:12.631913+00:00,58.42397166666667,15.4066865,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:13.633837+00:00,58.42395166666667,15.406791333333333,22|01|19|32|12|17|15|10|24,0.85,1.50,1.24
2025-11-07T14:45:14.629076+00:00,58.4239275,15.406928333333333,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:15.630811+00:00,58.42390866666667,15.407047,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:16.633014+00:00,58.423885,15.407174,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:17.634163+00:00,58.42386283333333,15.407297333333334,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:18.633188+00:00,58.423836666666666,15.407427333333333,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:19.632185+00:00,58.423814,15.407556166666666,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:20.629147+00:00,58.423793833333335,15.407682,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:21.630461+00:00,58.42377366666667,15.407813666666666,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:22.627243+00:00,58.4237545,15.4079395,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:23.632241+00:00,58.4237335,15.4080815,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:24.631425+00:00,58.4237145,15.408204,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:25.634430+00:00,58.42369816666667,15.408329666666667,22|01|19|32|12|17|15|24,0.94,1.60,1.29
2025-11-07T14:45:26.631494+00:00,58.4236825,15.408451666666666,22|01|19|32|12|17|15|10|24,0.85,1.50,1.23
2025-11-07T14:45:27.633508+00:00,58.423668166666666,15.408577666666666,22|01|19|32|12|17|15|10|24,0.85,1.50,1.23
