time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-07T13:10:25.448013+00:00,"[128, 136, 0, 0, 0, 0]","[53, 95, 0, 0, 0, 0]","[4.5, 5.25, 0.0, 0.0, 0.0, 0.0]","['00010010', '00010101', '', '', '', '']"
2025-11-07T13:10:25.545601+00:00,"[128, 136, 0, 0, 0, 0]","[52, 94, 0, 0, 0, 0]","[4.5, 5.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '00010100', '', '', '', '']"
2025-11-07T13:10:25.740528+00:00,"[128, 136, 0, 0, 0, 0]","[52, 94, 0, 0, 0, 0]","[4.5, 5.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '00010100', '', '', '', '']"
2025-11-07T13:10:25.838139+00:00,"[128, 136, 0, 0, 0, 0]","[51, 93, 0, 0, 0, 0]","[4.5, 5.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '00010100', '', '', '', '']"
2025-11-07T13:10:25.935529+00:00,"[128, 136, 0, 0, 0, 0]","[51, 93, 0, 0, 0, 0]","[4.25, 4.75, 0.0, 0.0, 0.0, 0.0]","['00010001', '00010011', '', '', '', '']"
2025-11-07T13:10:26.081855+00:00,"[128, 136, 0, 0, 0, 0]","[50, 93, 0, 0, 0, 0]","[4.25, 4.75, 0.0, 0.0, 0.0, 0.0]","['00010001', '00010011', '', '', '', '']"
2025-11-07T13:10:26.179267+00:00,"[128, 136, 0, 0, 0, 0]","[50, 93, 0, 0, 0, 0]","[4.25, 4.5, 0.0, 0.0, 0.0, 0.0]","['00010001', '00010010', '', '', '', '']"
2025-11-07T13:10:26.325521+00:00,"[128, 136, 0, 0, 0, 0]","[49, 92, 0, 0, 0, 0]","[4.25, 4.25, 0.0, 0.0, 0.0, 0.0]","['00010001', '00010001', '', '', '', '']"
2025-11-07T13:10:26.423041+00:00,"[128, 136, 0, 0, 0, 0]","[49, 92, 0, 0, 0, 0]","[4.25, 4.25, 0.0, 0.0, 0.0, 0.0]","['00010001', '00010001', '', '', '', '']"
2025-11-07T13:10:26.569278+00:00,"[128, 140, 136, 0, 0, 0]","[49, 74, 92, 0, 0, 0]","[4.25, 3.25, 4.0, 0.0, 0.0, 0.0]","['00010001', '00001101', '00010000', '', '', '']"
2025-11-07T13:10:26.764401+00:00,"[128, 140, 136, 0, 0, 0]","[48, 73, 91, 0, 0, 0]","[4.25, 3.25, 4.0, 0.0, 0.0, 0.0]","['00010001', '00001101', '00010000', '', '', '']"
2025-11-07T13:10:26.861815+00:00,"[128, 140, 136, 0, 0, 0]","[48, 73, 91, 0, 0, 0]","[4.25, 3.25, 3.75, 0.0, 0.0, 0.0]","['00010001', '00001101', '00001111', '', '', '']"
2025-11-07T13:10:26.959289+00:00,"[128, 140, 136, 0, 0, 0]","[47, 73, 90, 0, 0, 0]","[4.25, 3.25, 3.75, 0.0, 0.0, 0.0]","['00010001', '00001101', '00001111', '', '', '']"
2025-11-07T13:10:27.056783+00:00,"[128, 140, 136, 0, 0, 0]","[47, 72, 90, 0, 0, 0]","[4.0, 3.25, 3.75, 0.0, 0.0, 0.0]","['00010000', '00001101', '00001111', '', '', '']"
2025-11-07T13:10:27.203050+00:00,"[128, 140, 136, 0, 0, 0]","[46, 72, 89, 0, 0, 0]","[4.0, 3.25, 3.5, 0.0, 0.0, 0.0]","['00010000', '00001101', '00001110', '', '', '']"
2025-11-07T13:10:27.300525+00:00,"[128, 140, 136, 0, 0, 0]","[46, 72, 89, 0, 0, 0]","[4.0, 3.25, 3.5, 0.0, 0.0, 0.0]","['00010000', '00001101', '00001110', '', '', '']"
2025-11-07T13:10:27.446779+00:00,"[128, 140, 136, 0, 0, 0]","[46, 72, 89, 0, 0, 0]","[4.0, 3.25, 3.5, 0.0, 0.0, 0.0]","['00010000', '00001101', '00001110', '', '', '']"
2025-11-07T13:10:27.593038+00:00,"[128, 140, 136, 0, 0, 0]","[47, 71, 89, 0, 0, 0]","[3.75, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001111', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:27.691068+00:00,"[128, 140, 136, 0, 0, 0]","[47, 71, 88, 0, 0, 0]","[3.75, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001111', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:27.836796+00:00,"[128, 140, 136, 0, 0, 0]","[47, 71, 87, 0, 0, 0]","[3.75, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001111', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:27.934283+00:00,"[128, 140, 136, 0, 0, 0]","[46, 70, 86, 0, 0, 0]","[3.75, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001111', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.080549+00:00,"[128, 140, 136, 0, 0, 0]","[46, 70, 86, 0, 0, 0]","[3.75, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001111', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.178041+00:00,"[128, 140, 136, 0, 0, 0]","[46, 70, 86, 0, 0, 0]","[3.5, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001110', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.324312+00:00,"[128, 140, 136, 0, 0, 0]","[45, 69, 85, 0, 0, 0]","[3.5, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001110', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.421792+00:00,"[128, 140, 136, 0, 0, 0]","[45, 69, 85, 0, 0, 0]","[3.5, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001110', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.568040+00:00,"[128, 140, 136, 0, 0, 0]","[44, 69, 85, 0, 0, 0]","[3.5, 3.25, 3.25, 0.0, 0.0, 0.0]","['00001110', '00001101', '00001101', '', '', '']"
2025-11-07T13:10:28.763048+00:00,"[128, 140, 136, 0, 0, 0]","[44, 68, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:28.860557+00:00,"[128, 140, 136, 0, 0, 0]","[43, 68, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:28.958048+00:00,"[128, 140, 136, 0, 0, 0]","[43, 67, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.055595+00:00,"[128, 140, 136, 0, 0, 0]","[42, 67, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.201808+00:00,"[128, 140, 136, 0, 0, 0]","[42, 66, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.299293+00:00,"[128, 140, 136, 0, 0, 0]","[42, 66, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.445665+00:00,"[128, 140, 136, 0, 0, 0]","[41, 65, 85, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.543166+00:00,"[128, 140, 136, 0, 0, 0]","[41, 65, 84, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.738184+00:00,"[128, 140, 136, 0, 0, 0]","[40, 65, 84, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.835570+00:00,"[128, 140, 136, 0, 0, 0]","[40, 64, 84, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:29.933167+00:00,"[128, 140, 136, 0, 0, 0]","[40, 64, 84, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:30.079422+00:00,"[128, 140, 136, 0, 0, 0]","[39, 63, 83, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:30.176801+00:00,"[128, 140, 136, 0, 0, 0]","[39, 63, 83, 0, 0, 0]","[3.5, 3.5, 3.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001100', '', '', '']"
2025-11-07T13:10:30.323073+00:00,"[128, 140, 136, 0, 0, 0]","[38, 62, 83, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:30.420669+00:00,"[128, 140, 136, 0, 0, 0]","[38, 62, 82, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:30.566919+00:00,"[128, 140, 136, 0, 0, 0]","[38, 61, 82, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:30.761945+00:00,"[128, 140, 136, 0, 0, 0]","[37, 61, 81, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:30.859426+00:00,"[128, 140, 136, 0, 0, 0]","[37, 60, 81, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:30.956915+00:00,"[128, 140, 136, 0, 0, 0]","[36, 60, 81, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:31.054411+00:00,"[128, 140, 136, 0, 0, 0]","[35, 59, 80, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:31.200688+00:00,"[128, 140, 136, 0, 0, 0]","[35, 59, 80, 0, 0, 0]","[3.5, 3.5, 2.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001011', '', '', '']"
2025-11-07T13:10:31.298174+00:00,"[128, 140, 136, 0, 0, 0]","[35, 58, 80, 0, 0, 0]","[3.5, 3.5, 2.5, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001010', '', '', '']"
2025-11-07T13:10:31.444427+00:00,"[128, 140, 136, 0, 0, 0]","[34, 58, 80, 0, 0, 0]","[3.5, 3.5, 2.5, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001010', '', '', '']"
2025-11-07T13:10:31.541924+00:00,"[128, 140, 136, 0, 0, 0]","[34, 58, 80, 0, 0, 0]","[3.5, 3.5, 2.5, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001010', '', '', '']"
2025-11-07T13:10:31.736844+00:00,"[128, 140, 136, 0, 0, 0]","[33, 57, 80, 0, 0, 0]","[3.5, 3.5, 2.5, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001010', '', '', '']"
2025-11-07T13:10:31.834489+00:00,"[128, 140, 136, 0, 0, 0]","[33, 57, 80, 0, 0, 0]","[3.5, 3.5, 2.25, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001001', '', '', '']"
2025-11-07T13:10:31.931979+00:00,"[128, 140, 136, 0, 0, 0]","[33, 56, 80, 0, 0, 0]","[3.5, 3.5, 2.25, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001001', '', '', '']"
2025-11-07T13:10:32.078234+00:00,"[128, 140, 136, 0, 0, 0]","[32, 56, 80, 0, 0, 0]","[3.5, 3.5, 2.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001000', '', '', '']"
2025-11-07T13:10:32.175720+00:00,"[128, 140, 136, 0, 0, 0]","[32, 55, 80, 0, 0, 0]","[3.5, 3.5, 2.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001000', '', '', '']"
2025-11-07T13:10:32.321972+00:00,"[128, 140, 136, 0, 0, 0]","[31, 55, 80, 0, 0, 0]","[3.5, 3.5, 2.0, 0.0, 0.0, 0.0]","['00001110', '00001110', '00001000', '', '', '']"
2025-11-07T13:10:32.419478+00:00,"[128, 140, 136, 0, 0, 0]","[31, 54, 80, 0, 0, 0]","[3.5, 3.5, 1.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00000111', '', '', '']"
2025-11-07T13:10:32.565724+00:00,"[128, 140, 136, 0, 0, 0]","[31, 54, 80, 0, 0, 0]","[3.5, 3.5, 1.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00000111', '', '', '']"
2025-11-07T13:10:32.760753+00:00,"[128, 140, 136, 0, 0, 0]","[30, 53, 79, 0, 0, 0]","[3.5, 3.5, 1.75, 0.0, 0.0, 0.0]","['00001110', '00001110', '00000111', '', '', '']"
2025-11-07T13:10:32.858240+00:00,"[128, 140, 136, 0, 0, 0]","[30, 53, 79, 0, 0, 0]","[3.25, 3.5, 1.75, 0.0, 0.0, 0.0]","['00001101', '00001110', '00000111', '', '', '']"
2025-11-07T13:10:32.955647+00:00,"[128, 140, 136, 0, 0, 0]","[30, 53, 79, 0, 0, 0]","[3.25, 3.5, 1.5, 0.0, 0.0, 0.0]","['00001101', '00001110', '00000110', '', '', '']"
2025-11-07T13:10:33.053241+00:00,"[128, 140, 136, 0, 0, 0]","[29, 52, 79, 0, 0, 0]","[3.25, 3.5, 1.5, 0.0, 0.0, 0.0]","['00001101', '00001110', '00000110', '', '', '']"
2025-11-07T13:10:33.199381+00:00,"[128, 140, 136, 0, 0, 0]","[29, 52, 79, 0, 0, 0]","[3.25, 3.5, 1.5, 0.0, 0.0, 0.0]","['00001101', '00001110', '00000110', '', '', '']"
2025-11-07T13:10:33.296891+00:00,"[128, 140, 136, 0, 0, 0]","[29, 51, 79, 0, 0, 0]","[3.25, 3.5, 1.5, 0.0, 0.0, 0.0]","['00001101', '00001110', '00000110', '', '', '']"
2025-11-07T13:10:33.443156+00:00,"[128, 140, 136, 0, 0, 0]","[28, 51, 79, 0, 0, 0]","[3.5, 3.5, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001110', '00000110', '', '', '']"
2025-11-07T13:10:33.540639+00:00,"[128, 140, 136, 0, 0, 0]","[28, 51, 79, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:33.735656+00:00,"[128, 140, 136, 0, 0, 0]","[28, 51, 79, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:33.833144+00:00,"[128, 140, 136, 0, 0, 0]","[27, 50, 79, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:33.930646+00:00,"[128, 140, 136, 0, 0, 0]","[27, 50, 79, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.076891+00:00,"[128, 140, 136, 0, 0, 0]","[26, 49, 78, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.174408+00:00,"[128, 140, 136, 0, 0, 0]","[26, 49, 78, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.320641+00:00,"[128, 140, 136, 0, 0, 0]","[26, 49, 78, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.466924+00:00,"[128, 140, 136, 0, 0, 0]","[26, 48, 78, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.564402+00:00,"[128, 140, 136, 0, 0, 0]","[25, 48, 78, 0, 0, 0]","[3.5, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001110', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.759414+00:00,"[128, 140, 136, 0, 0, 0]","[25, 47, 78, 0, 0, 0]","[3.25, 3.25, 1.5, 0.0, 0.0, 0.0]","['00001101', '00001101', '00000110', '', '', '']"
2025-11-07T13:10:34.856860+00:00,"[128, 140, 0, 0, 0, 0]","[24, 46, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:34.954369+00:00,"[128, 140, 0, 0, 0, 0]","[24, 46, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.051873+00:00,"[128, 140, 0, 0, 0, 0]","[23, 45, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.198110+00:00,"[128, 140, 0, 0, 0, 0]","[22, 45, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.295622+00:00,"[128, 140, 0, 0, 0, 0]","[21, 44, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.441886+00:00,"[128, 140, 0, 0, 0, 0]","[21, 44, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.588133+00:00,"[128, 140, 0, 0, 0, 0]","[20, 43, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.686134+00:00,"[128, 140, 0, 0, 0, 0]","[20, 43, 0, 0, 0, 0]","[3.25, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001101', '', '', '', '']"
2025-11-07T13:10:35.831891+00:00,"[128, 140, 0, 0, 0, 0]","[19, 43, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:35.929363+00:00,"[128, 140, 0, 0, 0, 0]","[19, 43, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.075638+00:00,"[128, 140, 0, 0, 0, 0]","[19, 42, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.173120+00:00,"[128, 140, 0, 0, 0, 0]","[18, 42, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.319381+00:00,"[128, 140, 0, 0, 0, 0]","[18, 41, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.465617+00:00,"[128, 140, 0, 0, 0, 0]","[18, 41, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.563163+00:00,"[128, 140, 0, 0, 0, 0]","[18, 40, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.758143+00:00,"[128, 140, 0, 0, 0, 0]","[17, 40, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.855636+00:00,"[128, 140, 0, 0, 0, 0]","[17, 39, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:36.953144+00:00,"[128, 140, 0, 0, 0, 0]","[17, 39, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:37.050634+00:00,"[128, 140, 0, 0, 0, 0]","[17, 38, 0, 0, 0, 0]","[3.25, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001101', '', '', '', '']"
2025-11-07T13:10:37.196903+00:00,"[128, 140, 0, 0, 0, 0]","[16, 38, 0, 0, 0, 0]","[3.25, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001101', '', '', '', '']"
2025-11-07T13:10:37.294385+00:00,"[128, 140, 0, 0, 0, 0]","[16, 37, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:37.440654+00:00,"[128, 140, 0, 0, 0, 0]","[16, 37, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:37.586895+00:00,"[128, 140, 0, 0, 0, 0]","[16, 36, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:37.684917+00:00,"[128, 140, 0, 0, 0, 0]","[16, 36, 0, 0, 0, 0]","[3.25, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00001110', '', '', '', '']"
2025-11-07T13:10:37.830638+00:00,"[128, 140, 0, 0, 0, 0]","[16, 35, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:37.928127+00:00,"[128, 140, 0, 0, 0, 0]","[16, 35, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:38.074381+00:00,"[128, 140, 0, 0, 0, 0]","[16, 35, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.171873+00:00,"[128, 140, 0, 0, 0, 0]","[16, 34, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.318124+00:00,"[128, 140, 0, 0, 0, 0]","[15, 34, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.415734+00:00,"[128, 140, 0, 0, 0, 0]","[15, 34, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.561860+00:00,"[128, 140, 0, 0, 0, 0]","[15, 33, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.757009+00:00,"[128, 140, 0, 0, 0, 0]","[14, 33, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.854499+00:00,"[128, 140, 0, 0, 0, 0]","[14, 33, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:38.951998+00:00,"[128, 140, 0, 0, 0, 0]","[14, 32, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.049500+00:00,"[128, 140, 0, 0, 0, 0]","[13, 32, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.195748+00:00,"[128, 140, 0, 0, 0, 0]","[13, 32, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.293245+00:00,"[128, 140, 0, 0, 0, 0]","[12, 31, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.439503+00:00,"[128, 140, 0, 0, 0, 0]","[12, 31, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.585754+00:00,"[128, 140, 0, 0, 0, 0]","[12, 30, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.683810+00:00,"[128, 140, 0, 0, 0, 0]","[11, 29, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:39.829511+00:00,"[128, 140, 0, 0, 0, 0]","[11, 29, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:39.926918+00:00,"[128, 140, 0, 0, 0, 0]","[11, 28, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:40.073276+00:00,"[128, 140, 0, 0, 0, 0]","[10, 28, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:40.170774+00:00,"[128, 140, 0, 0, 0, 0]","[10, 27, 0, 0, 0, 0]","[3.0, 3.5, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001110', '', '', '', '']"
2025-11-07T13:10:40.317010+00:00,"[128, 140, 0, 0, 0, 0]","[9, 27, 0, 0, 0, 0]","[3.0, 3.25, 0.0, 0.0, 0.0, 0.0]","['00001100', '00001101', '', '', '', '']"
2025-11-07T13:10:40.463218+00:00,"[140, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-07T13:10:40.560704+00:00,"[140, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-07T13:10:40.755733+00:00,"[140, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-07T13:10:40.853226+00:00,"[140, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-07T13:10:40.950715+00:00,"[140, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
